id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
213,4,5,5,6,0,0,4,1,1,5,4,4,2,5,1,0.07,0.0,4,4,2,1,3,1,4,2272,1,6,1,1.0,0.0,0.0,4,3,0,0,2,0,4,0,2,2,2,80,1,3,0,0,0,1,3,1,1,2,4,1,1,3,1,2,4,5,4,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,2,1,1,5,0,0,5,1,4,1,1,3,3,5,0.0,0,0,63.11764705882353,1.0,1.0,0.333333333,0.0,0.0,0.0,0,2,1,2,0,1,1,2,1,2,0,0,1.3846153846153846,0.6153846153846154,1.0,3,1,0.6923076923076923,1,4.0,2.0,0.0,0.0,4.0
214,3,4,6,2,0,0,3,4,3,1,5,3,3,5,2,0.01,0.0,4,2,2,1,2,1,4,2241,0,6,0,0.0,0.0,0.0,2,3,0,0,0,0,2,0,4,3,2,64,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,3,2,3,1,4,4,1,4,3,0,6,1,7,0.0,0,0,62.94117647058823,1.0,1.0,0.5,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,2,0,1,1.2307692307692308,0.7692307692307693,1.0,3,1,0.6153846153846154,2,0.0,2.0,0.0,85.3,4.0
215,4,5,7,1,0,0,4,1,1,5,4,5,4,5,4,0.19,0.0,4,4,2,1,2,2,4,2065,2,6,0,0.0,0.0,0.0,4,3,4,0,0,0,3,0,2,4,1,64,1,4,1,1,1,3,3,1,1,1,2,1,1,2,4,2,2,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,1,3,1,5,0,0,5,1,4,3,1,5,1,7,0.0,0,0,62.76470588235294,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,1,1,2,1,2,0,0,1.0769230769230769,0.9230769230769231,1.0,2,1,0.5384615384615384,0,0.0,2.0,0.0,18.0,4.0
218,5,5,5,2,3,0,3,4,2,5,6,2,1,5,4,0.03,0.0,4,4,2,1,3,1,4,1893,2,6,1,0.0,0.0,0.0,4,4,0,0,0,0,2,1,2,4,1,64,1,4,1,3,1,5,2,1,1,1,1,1,1,1,2,2,4,3,4,2,2,2,4,1,4,2,2,2,1,0,0,2,1,0,1,1,2,0.0,1,1,2,5,0,0,5,1,4,2,2,5,1,7,0.0,1,0,62.588235294117645,1.0,1.0,0.5,0.0,0.0,0.0,0,0,2,2,0,1,1,2,1,1,2,4,0.9230769230769229,1.076923076923077,1.0,0,1,0.46153846153846145,1,4.0,2.0,0.0,1.0,4.0
219,1,5,6,7,3,0,3,4,2,5,7,5,4,5,4,0.24,0.0,4,4,2,1,3,3,4,1955,2,6,0,0.0,0.0,0.0,1,3,0,2,0,2,2,1,3,2,1,224,1,2,1,1,1,1,2,4,2,2,1,1,1,2,3,2,3,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,1,1,1,5,0,0,5,1,4,3,0,6,1,7,0.0,2,0,62.411764705882355,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,0,1,0,1,1,2,3,0.7692307692307692,1.2307692307692308,1.0,2,2,0.3846153846153846,2,2.0,2.0,11.7,78.3,4.0
220,4,5,5,6,1,0,5,1,1,5,6,3,2,5,4,0.13,0.0,4,4,1,1,2,2,4,2314,2,6,1,1.0,1.0,0.0,3,4,0,0,0,0,0,0,2,5,1,0,4,4,2,4,1,1,2,3,1,1,1,1,3,1,3,1,4,2,3,2,3,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0.0,2,1,1,5,0,0,5,1,4,2,0,5,2,3,0.0,0,0,62.23529411764706,1.0,1.0,0.5,0.0,0.0,0.0,0,0,2,2,0,1,2,2,1,2,2,3,0.6153846153846154,1.3846153846153846,1.0,0,3,0.3076923076923077,2,4.0,2.0,4.0,126.0,4.0
221,4,5,7,1,3,0,4,3,1,5,4,2,3,3,4,0.56,0.0,4,4,1,3,3,2,3,2254,0,6,0,0.0,0.6666666666666667,0.0,0,4,3,0,0,0,0,1,2,5,2,0,3,4,1,3,1,1,2,1,2,1,1,1,1,1,2,1,4,2,4,2,3,2,4,1,4,4,1,3,1,0,1,1,1,0,1,1,3,0.0,1,3,1,4,2,2,5,1,4,3,0,6,1,7,0.0,2,0,62.05882352941177,1.0,1.0,0.333333333,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,2,2,4,0.46153846153846145,1.5384615384615385,1.0,0,1,0.23076923076923073,1,4.0,2.0,2.0,71.85,4.0
223,4,5,6,4,3,0,4,2,2,4,3,4,3,5,4,0.19,0.0,4,4,2,1,3,2,3,2118,2,6,0,0.0,0.33333333333333337,0.0,2,4,3,0,0,0,1,0,1,6,0,0,4,5,1,1,1,1,1,1,3,1,1,1,1,2,4,4,2,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.0,1,3,1,5,0,0,1,1,4,3,1,6,1,7,0.0,2,0,61.88235294117647,1.0,1.0,0.333333333,0.0,0.0,0.0,0,0,2,2,0,0,1,0,1,1,2,4,0.3076923076923075,1.6923076923076925,1.0,0,1,0.15384615384615374,0,0.0,2.0,0.0,17.7,4.0
226,2,4,5,4,0,0,4,2,2,4,6,4,2,5,4,0.04,0.0,4,4,2,1,3,3,3,1950,0,6,1,0.0,0.0,0.0,4,3,0,4,0,2,0,1,0,3,0,168,1,2,1,1,2,1,1,4,1,2,2,1,1,3,3,2,1,5,5,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,3,1,1,4,2,2,5,1,4,1,0,5,1,7,0.0,0,0,61.705882352941174,0.8,1.0,0.5,0.0,0.0,0.0,0,0,2,1,0,0,2,0,0,1,3,1,0.15384615384615374,1.8461538461538463,1.0,1,2,0.07692307692307687,2,1.0,2.0,4.0,76.3,4.0
227,1,1,6,4,3,1,5,4,3,5,7,5,2,1,2,0.1,0.0,4,4,3,1,3,1,6,1945,2,6,0,0.0,0.0,0.0,4,3,0,0,0,5,0,2,1,1,1,232,3,1,0,0,0,1,2,4,1,2,4,1,1,2,3,1,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,4,2,1,5,1,4,1,1,6,1,1,0.0,1,0,61.529411764705884,0.6,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2,0,0,0,3,1,0.0,2.0,1.0,0,2,0.0,2,0.0,2.0,2.7,96.0,4.0
228,2,5,5,6,3,2,4,1,1,1,2,5,1,2,2,0.025,0.0,4,4,3,2,3,2,1,2017,2,6,0,0.0,0.0,0.0,4,3,0,5,0,2,0,0,1,0,2,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,4,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,61.35294117647059,0.3999999999999999,1.0,0.333333333,0.01777777776,0.01333333332,0.0,0,0,2,2,0,0,1,0,0,2,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,5.0,24.0,4.0
229,4,5,7,1,0,0,5,3,2,4,3,3,3,5,4,0.14,0.0,4,4,2,1,3,1,6,2236,0,6,1,0.0,0.0,0.0,4,3,0,3,2,2,2,2,2,2,2,186,2,2,2,1,1,1,1,3,3,2,1,1,1,2,3,2,2,4,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,2,1,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,0,61.1764705882353,0.19999999999999996,1.0,0.0,0.03555555552,0.02666666664,0.0,0,0,2,2,0,0,2,0,0,1,3,1,0.0,1.5,0.5,1,3,0.0,2,0.0,2.0,12.2,68.5,2.0
22,4,5,7,1,3,0,5,5,3,4,4,3,6,5,4,0.71,0.0,4,4,1,1,3,1,4,1523,0,0,0,0.0,0.0,0.0,2,4,3,1,1,1,2,0,2,4,1,64,3,4,2,1,2,1,2,2,3,2,2,1,1,1,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.31,61.0,0.0,1.0,0.0,0.05333333327999999,0.03999999996,0.0,1,0,1,1,0,1,1,2,1,1,2,4,0.0,1.0,0.0,0,0,0.0,0,0.0,2.0,0.0,21.3,0.0
230,5,5,7,1,0,0,5,4,3,3,3,2,3,5,2,0.54,0.0,4,4,1,1,3,3,3,2272,0,6,1,0.0,0.0,0.5,2,3,0,3,2,2,2,2,1,2,2,232,1,2,2,1,2,1,2,4,3,1,1,2,1,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1.0,2,1,1,4,2,3,5,1,4,1,1,6,1,7,0.0,0,0,60.68571428571428,0.0,1.0,0.333333333,0.07111111104,0.05333333328,0.0,2,0,1,1,1,0,1,1,1,1,3,1,0.0,1.25,0.25,1,2,0.0,2,1.0,2.0,9.0,64.8,1.0
231,3,5,7,1,0,0,5,1,2,5,3,3,4,5,4,0.37,0.0,4,4,2,1,3,2,4,1971,0,6,0,0.0,0.0,1.0,4,3,1,2,0,2,0,2,0,3,2,168,1,3,1,1,1,1,1,2,3,2,1,1,1,2,3,2,2,4,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,1,1,5,0,0,5,1,4,1,1,5,1,7,0.0,0,0,60.371428571428574,0.0,1.0,0.0,0.0888888888,0.0666666666,0.0,1,0,0,0,2,0,2,0,2,1,3,0,0.0,1.5,0.5,2,0,0.0,2,0.0,2.0,4.0,76.0,2.0
232,1,4,7,2,0,0,5,1,2,5,7,0,5,5,4,2146.0,0.0,4,4,2,1,2,2,4,2146,2,6,0,0.0,0.0,0.5,4,3,4,0,0,0,4,0,2,2,1,80,1,2,2,1,1,4,4,1,1,1,2,1,1,2,2,3,3,4,5,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0.0,1,2,2,5,0,0,1,1,4,2,2,6,1,7,0.0,2,0,60.05714285714286,0.0,1.0,0.333333333,0.10666666655999998,0.07999999992,0.0,0,2,2,0,0,0,1,0,2,1,3,0,0.0,1.75,0.75,1,1,0.0,1,2.0,2.0,0.0,0.0,3.0
233,4,5,6,1,0,0,3,4,3,5,6,3,3,5,1,0.25,0.0,4,4,2,2,3,2,6,2141,0,6,2,0.0,0.0,0.0,4,3,4,2,0,4,1,3,2,1,3,232,1,2,2,2,2,1,2,4,3,2,1,1,1,3,4,2,2,4,5,1,1,1,5,1,2,0,0,0,0,0,0,1,0,0,2,2,5,0.0,3,3,1,2,2,2,2,1,4,1,1,6,1,1,0.0,1,0,59.74285714285714,0.0,1.0,0.0,0.12444444431999999,0.09333333324,0.0,1,2,1,1,0,0,2,0,1,1,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,4.15,32.7,4.0
236,3,5,6,1,2,1,4,2,2,2,4,5,3,2,2,0.212,0.0,4,4,3,1,3,3,6,2039,2,6,0,0.0,0.0,0.2,4,2,1,1,0,3,0,2,4,1,3,224,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,59.42857142857143,0.0,1.0,0.333333333,0.14222222208,0.10666666656,0.0,2,0,0,0,1,0,2,0,2,1,1,2,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,71.0,5.0
237,3,5,6,2,0,0,5,5,3,4,6,4,2,4,4,0.12,0.0,4,4,1,1,3,2,6,2092,0,6,0,0.0,0.0,0.4,2,1,3,0,0,2,0,2,3,2,2,128,3,1,0,0,0,1,2,3,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,1,1,4,2,2,5,1,4,1,1,6,1,7,0.0,0,0,59.114285714285714,0.0,1.0,0.5,0.15999999984,0.11999999988,0.0,1,0,0,0,1,0,2,1,2,0,4,8,0.0,3.0,1.0,3,3,0.0,2,1.0,2.0,6.2,29.1,5.0
238,1,5,6,3,1,0,4,5,3,6,7,3,3,1,2,0.03,0.0,4,4,1,1,3,2,6,2026,2,6,0,0.0,0.0,0.6000000000000001,2,2,4,1,0,2,0,2,0,5,1,128,4,4,3,1,1,1,2,4,1,1,3,2,2,3,3,3,2,5,1,1,1,1,1,0,0,5,2,1,0,0,0,0,0,0,1,2,3,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,58.8,0.0,1.0,0.333333333,0.1777777776,0.1333333332,0.0,0,0,2,2,0,0,2,0,0,0,1,2,0.0,3.0,1.0,0,4,0.0,2,0.5,2.0,7.0,63.0,5.0
239,5,6,6,6,3,0,4,4,3,5,3,3,3,5,4,0.26,0.0,4,4,2,1,3,3,6,2314,0,0,2,1.0,0.2,0.8,4,1,0,0,0,1,0,2,2,2,2,0,4,5,0,0,0,1,1,4,1,1,1,1,1,1,3,1,2,5,1,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,58.48571428571429,0.0,1.0,0.333333333,0.19555555536,0.14666666652,0.0,1,0,0,0,2,0,2,0,2,0,1,5,0.6666666666666666,3.6666666666666665,1.0,0,2,0.0,2,0.0,2.0,9.8,290.5,4.666666666666667
240,4,5,7,1,3,0,5,4,2,4,3,3,3,2,1,0.27,0.0,4,4,3,1,2,2,4,2140,2,6,0,0.0,0.4,1.0,4,1,3,2,0,0,3,2,4,1,1,224,3,1,0,0,0,1,2,3,1,2,1,1,1,3,3,1,2,5,4,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0.0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0.0,2,0,58.17142857142857,0.0,1.0,0.333333333,0.21333333311999997,0.15999999984,0.0,1,2,1,1,0,0,2,0,0,1,1,2,1.3333333333333333,4.333333333333333,1.0,2,3,0.0,2,0.0,2.0,0.0,185.6,4.333333333333333
241,4,5,4,6,0,0,2,4,3,4,6,3,3,2,2,0.25,0.0,4,4,2,3,3,3,6,2141,0,6,0,0.0,0.6000000000000001,0.5,3,2,4,0,0,3,0,3,2,3,3,224,2,4,3,3,1,1,2,4,2,2,1,2,3,3,3,1,4,2,1,1,2,2,5,1,5,3,1,1,1,0,0,1,0,0,1,2,0,0.0,3,3,1,3,2,1,5,1,4,3,1,6,1,7,0.0,0,0,57.857142857142854,0.0,1.0,0.666666667,0.23111111087999997,0.17333333316,0.0,0,1,2,2,0,0,2,0,0,0,1,2,2.0,5.0,1.0,0,2,0.0,2,4.0,2.0,2.75,80.7,4.0
242,2,5,7,1,3,0,5,2,2,4,4,4,3,5,4,0.2,0.0,4,4,2,1,3,1,3,1971,2,6,0,0.5,0.8,0.0,3,2,3,0,0,0,1,0,2,0,1,0,4,4,3,2,1,1,1,3,1,1,1,1,1,2,3,2,1,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0.0,0,0,57.542857142857144,0.0,1.0,0.333333333,0.24888888863999997,0.18666666648,0.0,0,0,2,2,0,0,1,0,0,1,1,2,1.5,4.5,1.0,0,3,0.0,2,1.0,2.0,5.5,39.5,4.25
248,2,2,5,6,0,0,4,3,2,3,4,6,2,5,4,0.13,0.0,4,4,2,1,3,3,6,1903,0,6,1,1.0,1.0,0.0,3,1,3,0,0,1,0,3,4,1,3,160,1,1,0,0,0,1,2,3,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,57.22857142857143,0.0,1.0,0.0,0.2666666664,0.1999999998,0.0,2,0,0,0,1,0,2,0,2,1,4,8,1.0,4.0,1.0,0,3,0.0,2,1.0,2.0,7.7,90.0,4.5
249,4,5,6,6,3,0,5,1,1,4,5,5,2,5,4,0.22,0.0,4,4,1,1,3,3,6,2192,0,6,1,0.0,0.6666666666666667,0.0,4,1,3,0,0,0,0,2,3,3,3,192,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,56.91428571428571,0.0,1.0,0.0,0.28444444416,0.21333333312,0.0,2,0,0,0,1,0,2,0,2,2,4,8,0.5,3.5,1.0,0,4,0.0,2,1.0,2.0,7.8,120.9,4.75
250,2,4,5,2,2,2,3,2,2,2,4,6,2,1,4,0.005,1.0,4,4,2,2,3,3,6,2039,0,6,0,0.0,0.33333333333333337,0.0,4,1,0,1,0,2,0,2,3,2,3,224,2,3,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,56.6,0.0,1.0,0.0,0.30222222192,0.22666666644,0.0,2,0,0,0,1,2,2,2,2,2,4,8,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,4.3,87.0,5.0
251,1,4,5,6,3,0,3,1,1,4,7,5,1,5,4,0.03,0.0,4,4,3,3,3,1,6,2181,0,6,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,4,2,2,160,1,2,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,0,56.285714285714285,0.0,1.0,0.333333333,0.31999999968,0.23999999976,0.0,2,0,0,0,2,0,2,0,2,2,4,8,0.0,3.0,1.0,0,2,0.0,2,1.0,2.0,9.3,126.7,5.0
252,4,5,4,4,0,0,4,4,3,5,6,5,2,4,4,0.12,0.0,4,4,2,1,3,3,6,2181,0,6,0,0.0,0.0,0.0,2,1,0,2,0,3,0,2,3,1,2,224,1,1,0,0,0,1,2,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,3,2,3,5,1,4,1,0,6,1,7,0.0,1,0,55.971428571428575,0.0,1.0,0.5,0.33777777744,0.25333333308,0.0,2,0,0,0,1,0,2,0,2,1,4,8,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,99.0,5.0
253,2,2,2,6,2,2,4,2,2,4,7,4,3,1,4,0.146,0.5,0,1,1,2,3,3,6,2139,2,6,0,0.0,0.0,0.0,3,1,0,1,0,3,0,4,0,5,2,128,3,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,2,1,4,3,1,5,1,7,0.0,1,0,55.65714285714286,0.0,1.0,0.0,0.3555555552,0.2666666664,0.0,2,1,0,0,1,2,2,2,2,2,4,7,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,4.15,184.85,5.0
254,1,6,7,1,3,0,4,4,3,5,7,0,3,5,4,0.38,1.0,4,4,1,2,3,3,6,2039,0,6,1,0.0,0.009523809523809525,0.0,2,1,3,0,0,2,1,3,3,1,1,128,3,2,0,0,0,1,2,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0,0.0,0,0,55.34285714285714,0.0,1.0,0.0,0.37333333296,0.27999999972,0.0,2,1,0,0,1,2,2,2,2,2,4,8,0.0,2.5,1.0,3,2,0.0,2,1.0,2.0,0.0,270.7,5.0
255,1,5,7,1,3,1,5,4,3,5,7,4,2,2,2,0.061,0.0,4,4,3,0,3,3,6,2038,2,6,0,0.0,0.01904761904761905,0.5,3,1,0,3,0,2,0,2,3,0,3,224,2,1,0,0,0,1,1,4,2,2,1,1,1,2,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,1,0,55.028571428571425,0.0,1.0,0.0,0.39111111072,0.29333333304,0.0,2,0,0,0,2,0,2,0,2,0,4,7,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,1.7,26.0,5.0
258,4,5,5,4,3,0,4,4,3,1,5,2,3,5,1,0.22,0.0,4,4,2,1,3,3,4,2272,2,6,0,0.0,0.028571428571428574,1.0,4,4,3,0,0,0,0,2,0,5,1,0,4,4,1,2,2,2,1,1,2,2,2,1,1,1,2,1,4,3,1,2,3,2,5,1,5,2,1,3,1,0,1,3,0,0,1,2,0,0.0,1,1,2,4,2,4,5,1,4,3,2,3,2,5,0.0,2,0,54.714285714285715,0.0,1.0,0.333333333,0.40888888848,0.30666666636,0.0,0,2,1,2,0,0,1,1,0,1,5,9,1.0,2.5,1.0,0,1,0.0,1,4.0,2.0,0.0,0.0,7.0
261,3,5,7,4,2,1,4,4,3,4,4,5,5,2,2,0.28,0.0,4,4,2,1,2,3,4,1974,1,6,0,0.0,0.0380952380952381,0.5,1,3,0,3,0,0,4,0,0,0,2,104,4,1,0,0,0,1,3,2,2,2,4,1,1,3,4,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,2,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,0,54.4,0.0,1.0,0.5,0.42666666623999994,0.31999999968,0.0,0,0,2,2,0,1,1,2,0,1,0,0,2.0,3.0,1.0,2,0,0.0,0,2.0,2.0,0.3,23.4,9.0
263,3,4,6,6,3,1,3,4,2,5,7,4,6,3,2,0.1837,0.0,4,4,2,3,3,3,4,1865,2,6,0,0.0,0.04761904761904762,0.0,3,4,3,1,1,0,2,0,2,4,3,240,2,4,3,4,1,1,3,2,2,2,3,1,1,3,3,3,4,2,4,2,2,2,3,1,4,5,5,1,1,0,0,2,0,0,1,1,3,0.0,1,3,1,3,2,1,5,6,4,1,1,6,1,0,0.0,1,0,54.08571428571429,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,1,2,2,1,0,1,0,1,1,2,3,2.0,1.0,1.0,3,0,0.0,2,3.0,2.0,0.0,64.0,4.0
265,5,5,5,4,3,1,3,2,1,2,5,2,3,2,1,0.004,0.0,4,4,2,2,2,2,4,2034,0,6,0,0.0,0.05714285714285715,0.0,4,4,3,0,0,0,2,0,1,5,1,64,1,1,0,0,0,1,2,1,1,1,3,1,1,3,2,3,4,2,4,2,2,2,3,1,4,2,5,1,1,0,1,3,1,0,1,1,3,0.0,3,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,0,53.77142857142857,0.0,1.0,0.333333333,0.419753086,0.3148148145,0.0,0,2,1,2,1,1,1,2,1,2,2,4,2.0,1.0,0.0,0,1,0.0,1,3.0,2.0,0.0,15.0,9.0
267,1,4,5,7,3,2,3,1,2,5,7,6,6,3,2,0.38,0.0,4,4,2,3,1,1,4,1904,2,6,0,0.0,0.06666666666666668,0.0,4,4,3,0,0,0,1,0,0,5,0,0,4,5,1,4,1,1,2,1,3,2,2,1,3,3,3,2,4,2,5,2,2,2,4,1,3,2,4,1,1,0,0,3,1,0,1,1,3,0.0,2,3,2,4,2,3,3,6,4,1,1,6,1,7,0.0,2,0,53.457142857142856,0.5,1.0,0.333333333,0.395061728,0.296296296,0.0,0,2,2,2,0,1,1,2,0,2,2,3,2.0,1.0,1.0,0,1,0.0,2,3.0,2.0,0.0,40.3,4.0
270,3,4,5,7,0,3,2,1,3,5,6,6,6,5,1,0.67,0.0,4,4,3,1,2,3,2,1706,2,6,0,0.0,0.0761904761904762,0.0,4,3,4,0,1,0,3,0,2,3,1,64,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,5,2,1,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1.0,3,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,0,7.2,53.142857142857146,1.0,1.0,0.0,0.37037037,0.2777777775,0.0,1,2,1,1,1,1,1,2,1,1,0,0,1.0,3.0,0.0,0,1,0.0,1,2.0,2.0,0.0,16.7,4.0
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0.0,4,4,3,1,2,2,5,2083,2,6,0,0.0,0.08571428571428572,0.0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,52.82857142857143,1.0,1.0,0.333333333,0.345679012,0.259259259,0.0,0,1,2,2,0,0,2,0,0,1,0,1,2.0,0.0,2.0,0,1,0.0,2,3.0,2.0,0.0,63.3,4.0
274,2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0.0,4,4,2,2,2,2,4,1846,0,6,0,0.0,0.09523809523809525,0.0,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,0,1,1,2,0.0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0.0,2,0,52.51428571428571,1.0,1.0,0.333333333,0.320987654,0.2407407405,0.0,0,1,2,2,1,1,1,2,1,1,2,3,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,5.3,95.4,9.0
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0.0,4,4,2,1,3,1,4,1846,2,6,0,0.0,0.10476190476190478,0.0,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,1,2,3,0.0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0.0,1,0,52.2,1.0,1.0,0.0,0.29629629599999996,0.222222222,0.0,0,0,2,2,0,1,1,2,0,1,2,3,2.0,1.0,0.0,0,1,1.0,0,2.0,2.0,0.0,61.7,4.0
